tag,simulation,active proportion,mean,std
First_Hypothesis_01118,simulation_29.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_3.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_4.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_5.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_6.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_7.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_8.csv,0.99,0.99,0.0
First_Hypothesis_01118,simulation_9.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_0.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_1.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_10.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_11.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_12.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_13.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_14.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_15.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_16.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_17.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_18.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_19.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_2.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_20.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_21.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_22.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_23.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_24.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_25.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_26.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_27.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_28.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_29.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_3.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_4.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_5.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_6.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_7.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_8.csv,0.99,0.99,0.0
First_Hypothesis_01119,simulation_9.csv,0.99,0.99,0.0
First_Hypothesis_01120,simulation_0.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_1.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_10.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_11.csv,0.105,0.104,0.007
First_Hypothesis_01120,simulation_12.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_13.csv,0.095,0.104,0.007
First_Hypothesis_01120,simulation_14.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_15.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_16.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_17.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_18.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_19.csv,0.095,0.104,0.007
First_Hypothesis_01120,simulation_2.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_20.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_21.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_22.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_23.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_24.csv,0.09,0.104,0.007
First_Hypothesis_01120,simulation_25.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_26.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_27.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_28.csv,0.09,0.104,0.007
First_Hypothesis_01120,simulation_29.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_3.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_4.csv,0.1,0.104,0.007
First_Hypothesis_01120,simulation_5.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_6.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_7.csv,0.09,0.104,0.007
First_Hypothesis_01120,simulation_8.csv,0.11,0.104,0.007
First_Hypothesis_01120,simulation_9.csv,0.1,0.104,0.007
First_Hypothesis_01121,simulation_0.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_1.csv,0.21,0.198,0.008
First_Hypothesis_01121,simulation_10.csv,0.19,0.198,0.008
First_Hypothesis_01121,simulation_11.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_12.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_13.csv,0.185,0.198,0.008
First_Hypothesis_01121,simulation_14.csv,0.21,0.198,0.008
First_Hypothesis_01121,simulation_15.csv,0.185,0.198,0.008
First_Hypothesis_01121,simulation_16.csv,0.21,0.198,0.008
First_Hypothesis_01121,simulation_17.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_18.csv,0.205,0.198,0.008
First_Hypothesis_01121,simulation_19.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_2.csv,0.21,0.198,0.008
First_Hypothesis_01121,simulation_20.csv,0.19,0.198,0.008
First_Hypothesis_01121,simulation_21.csv,0.19,0.198,0.008
First_Hypothesis_01121,simulation_22.csv,0.19,0.198,0.008
First_Hypothesis_01121,simulation_23.csv,0.18,0.198,0.008
First_Hypothesis_01121,simulation_24.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_25.csv,0.19,0.198,0.008
First_Hypothesis_01121,simulation_26.csv,0.19,0.198,0.008
First_Hypothesis_01121,simulation_27.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_28.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_29.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_3.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_4.csv,0.205,0.198,0.008
First_Hypothesis_01121,simulation_5.csv,0.195,0.198,0.008
First_Hypothesis_01121,simulation_6.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_7.csv,0.2,0.198,0.008
First_Hypothesis_01121,simulation_8.csv,0.195,0.198,0.008
First_Hypothesis_01121,simulation_9.csv,0.2,0.198,0.008
First_Hypothesis_01122,simulation_0.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_1.csv,0.465,0.456,0.008
First_Hypothesis_01122,simulation_10.csv,0.455,0.456,0.008
First_Hypothesis_01122,simulation_11.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_12.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_13.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_14.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_15.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_16.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_17.csv,0.455,0.456,0.008
First_Hypothesis_01122,simulation_18.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_19.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_2.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_20.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_21.csv,0.44,0.456,0.008
First_Hypothesis_01122,simulation_22.csv,0.445,0.456,0.008
First_Hypothesis_01122,simulation_23.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_24.csv,0.455,0.456,0.008
First_Hypothesis_01122,simulation_25.csv,0.465,0.456,0.008
First_Hypothesis_01122,simulation_26.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_27.csv,0.47,0.456,0.008
First_Hypothesis_01122,simulation_28.csv,0.445,0.456,0.008
First_Hypothesis_01122,simulation_29.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_3.csv,0.455,0.456,0.008
First_Hypothesis_01122,simulation_4.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_5.csv,0.45,0.456,0.008
First_Hypothesis_01122,simulation_6.csv,0.455,0.456,0.008
First_Hypothesis_01122,simulation_7.csv,0.44,0.456,0.008
First_Hypothesis_01122,simulation_8.csv,0.46,0.456,0.008
First_Hypothesis_01122,simulation_9.csv,0.47,0.456,0.008
First_Hypothesis_01123,simulation_0.csv,0.825,0.809,0.009
First_Hypothesis_01123,simulation_1.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_10.csv,0.795,0.809,0.009
First_Hypothesis_01123,simulation_11.csv,0.815,0.809,0.009
First_Hypothesis_01123,simulation_12.csv,0.8,0.809,0.009
First_Hypothesis_01123,simulation_13.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_14.csv,0.815,0.809,0.009
First_Hypothesis_01123,simulation_15.csv,0.795,0.809,0.009
First_Hypothesis_01123,simulation_16.csv,0.8,0.809,0.009
First_Hypothesis_01123,simulation_17.csv,0.825,0.809,0.009
First_Hypothesis_01123,simulation_18.csv,0.795,0.809,0.009
First_Hypothesis_01123,simulation_19.csv,0.825,0.809,0.009
First_Hypothesis_01123,simulation_2.csv,0.82,0.809,0.009
First_Hypothesis_01123,simulation_20.csv,0.805,0.809,0.009
First_Hypothesis_01123,simulation_21.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_22.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_23.csv,0.82,0.809,0.009
First_Hypothesis_01123,simulation_24.csv,0.805,0.809,0.009
First_Hypothesis_01123,simulation_25.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_26.csv,0.8,0.809,0.009
First_Hypothesis_01123,simulation_27.csv,0.8,0.809,0.009
First_Hypothesis_01123,simulation_28.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_29.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_3.csv,0.8,0.809,0.009
First_Hypothesis_01123,simulation_4.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_5.csv,0.805,0.809,0.009
First_Hypothesis_01123,simulation_6.csv,0.81,0.809,0.009
First_Hypothesis_01123,simulation_7.csv,0.8,0.809,0.009
First_Hypothesis_01123,simulation_8.csv,0.815,0.809,0.009
First_Hypothesis_01123,simulation_9.csv,0.81,0.809,0.009
First_Hypothesis_01124,simulation_0.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_1.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_10.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_11.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_12.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_13.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_14.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_15.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_16.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_17.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_18.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_19.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_2.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_20.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_21.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_22.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_23.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_24.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_25.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_26.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_27.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_28.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_29.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_3.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_4.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_5.csv,0.985,0.989,0.002
First_Hypothesis_01124,simulation_6.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_7.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_8.csv,0.99,0.989,0.002
First_Hypothesis_01124,simulation_9.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_0.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_1.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_10.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_11.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_12.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_13.csv,0.985,0.989,0.002
First_Hypothesis_01125,simulation_14.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_15.csv,0.985,0.989,0.002
First_Hypothesis_01125,simulation_16.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_17.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_18.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_19.csv,0.985,0.989,0.002
First_Hypothesis_01125,simulation_2.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_20.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_21.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_22.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_23.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_24.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_25.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_26.csv,0.985,0.989,0.002
First_Hypothesis_01125,simulation_27.csv,0.985,0.989,0.002
First_Hypothesis_01125,simulation_28.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_29.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_3.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_4.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_5.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_6.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_7.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_8.csv,0.99,0.989,0.002
First_Hypothesis_01125,simulation_9.csv,0.99,0.989,0.002
First_Hypothesis_01126,simulation_0.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_1.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_10.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_11.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_12.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_13.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_14.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_15.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_16.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_17.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_18.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_19.csv,0.985,0.99,0.001
First_Hypothesis_01126,simulation_2.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_20.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_21.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_22.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_23.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_24.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_25.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_26.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_27.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_28.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_29.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_3.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_4.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_5.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_6.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_7.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_8.csv,0.99,0.99,0.001
First_Hypothesis_01126,simulation_9.csv,0.99,0.99,0.001
First_Hypothesis_01127,simulation_0.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_1.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_10.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_11.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_12.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_13.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_14.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_15.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_16.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_17.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_18.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_19.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_2.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_20.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_21.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_22.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_23.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_24.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_25.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_26.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_27.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_28.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_29.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_3.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_4.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_5.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_6.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_7.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_8.csv,0.99,0.99,0.0
First_Hypothesis_01127,simulation_9.csv,0.99,0.99,0.0
First_Hypothesis_01128,simulation_0.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_1.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_10.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_11.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_12.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_13.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_14.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_15.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_16.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_17.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_18.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_19.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_2.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_20.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_21.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_22.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_23.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_24.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_25.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_26.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_27.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_28.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_29.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_3.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_4.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_5.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_6.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_7.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_8.csv,0.08,0.08,0.0
First_Hypothesis_01128,simulation_9.csv,0.08,0.08,0.0
First_Hypothesis_01129,simulation_0.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_1.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_10.csv,0.12,0.129,0.003
First_Hypothesis_01129,simulation_11.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_12.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_13.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_14.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_15.csv,0.12,0.129,0.003
First_Hypothesis_01129,simulation_16.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_17.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_18.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_19.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_2.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_20.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_21.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_22.csv,0.12,0.129,0.003
First_Hypothesis_01129,simulation_23.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_24.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_25.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_26.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_27.csv,0.12,0.129,0.003
First_Hypothesis_01129,simulation_28.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_29.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_3.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_4.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_5.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_6.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_7.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_8.csv,0.13,0.129,0.003
First_Hypothesis_01129,simulation_9.csv,0.13,0.129,0.003
First_Hypothesis_01130,simulation_0.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_1.csv,0.28,0.276,0.002
First_Hypothesis_01130,simulation_10.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_11.csv,0.28,0.276,0.002
First_Hypothesis_01130,simulation_12.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_13.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_14.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_15.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_16.csv,0.28,0.276,0.002
First_Hypothesis_01130,simulation_17.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_18.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_19.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_2.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_20.csv,0.28,0.276,0.002
First_Hypothesis_01130,simulation_21.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_22.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_23.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_24.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_25.csv,0.28,0.276,0.002
First_Hypothesis_01130,simulation_26.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_27.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_28.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_29.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_3.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_4.csv,0.28,0.276,0.002
First_Hypothesis_01130,simulation_5.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_6.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_7.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_8.csv,0.275,0.276,0.002
First_Hypothesis_01130,simulation_9.csv,0.275,0.276,0.002
First_Hypothesis_01131,simulation_0.csv,0.49,0.487,0.004
First_Hypothesis_01131,simulation_1.csv,0.49,0.487,0.004
First_Hypothesis_01131,simulation_10.csv,0.49,0.487,0.004
First_Hypothesis_01131,simulation_11.csv,0.49,0.487,0.004
First_Hypothesis_01131,simulation_12.csv,0.48,0.487,0.004
