run_tag,agent,csv,n_jumps,mean_jump_deg,variance_jump_deg2,std_jump_deg,mean_jump_cos,variance_jump_cos,std_jump_cos,opposite_switch_rate
newoutcome1_00041,b,simulation_b_sim0_round0.csv,999,98.0631,2164.8567,46.528,59.1978,4033.6294,63.5109,0.1171
newoutcome1_00041,b,simulation_b_sim0_round1.csv,999,119.2793,2323.4279,48.2019,91.0659,4480.0479,66.9332,0.2322
newoutcome1_00041,b,simulation_b_sim0_round10.csv,999,116.3964,2488.1533,49.8814,84.8973,5066.073,71.1764,0.2623
newoutcome1_00041,b,simulation_b_sim0_round11.csv,999,109.955,2030.1833,45.0576,72.1534,4343.2143,65.9031,0.1742
newoutcome1_00041,b,simulation_b_sim0_round12.csv,999,107.1171,2190.2779,46.8004,68.9313,4532.8701,67.3266,0.1812
newoutcome1_00041,b,simulation_b_sim0_round13.csv,999,108.1982,2245.3976,47.3856,70.4887,4676.4336,68.3845,0.1962
newoutcome1_00041,b,simulation_b_sim0_round14.csv,999,110.1351,2412.5318,49.1175,75.6604,4824.9202,69.4616,0.2102
newoutcome1_00041,b,simulation_b_sim0_round15.csv,999,109.955,2411.6463,49.1085,75.836,4772.156,69.0808,0.2042
newoutcome1_00041,b,simulation_b_sim0_round16.csv,999,111.2613,2031.073,45.0674,72.9029,4498.6786,67.0722,0.1942
newoutcome1_00041,b,simulation_b_sim0_round17.csv,999,107.8378,2116.3625,46.0039,69.546,4431.6632,66.5707,0.1752
newoutcome1_00041,b,simulation_b_sim0_round18.csv,999,106.982,2456.639,49.5645,72.2326,4755.1243,68.9574,0.1912
newoutcome1_00041,b,simulation_b_sim0_round19.csv,999,110.0901,2124.1903,46.0889,72.8196,4500.3074,67.0843,0.1872
newoutcome1_00041,b,simulation_b_sim0_round2.csv,999,103.2432,2230.9037,47.2324,65.6115,4334.8602,65.8397,0.1502
newoutcome1_00041,b,simulation_b_sim0_round20.csv,999,113.6937,2165.1005,46.5306,78.4547,4626.4068,68.0177,0.2112
newoutcome1_00041,b,simulation_b_sim0_round21.csv,999,108.018,2398.0217,48.9696,72.4313,4777.8299,69.1218,0.1992
newoutcome1_00041,b,simulation_b_sim0_round22.csv,999,107.6126,2520.0211,50.1998,73.6312,4848.0375,69.6278,0.2002
newoutcome1_00041,b,simulation_b_sim0_round23.csv,999,106.9369,2334.3958,48.3156,69.2264,4785.7695,69.1793,0.2012
newoutcome1_00041,b,simulation_b_sim0_round24.csv,999,112.2523,2271.9764,47.6653,77.9694,4642.6722,68.1372,0.2042
newoutcome1_00041,b,simulation_b_sim0_round3.csv,999,100.045,2080.2334,45.6096,61.0175,3959.7188,62.9263,0.1151
newoutcome1_00041,b,simulation_b_sim0_round4.csv,999,97.7477,2549.281,50.4904,61.211,4664.2634,68.2954,0.1612
newoutcome1_00041,b,simulation_b_sim0_round5.csv,999,90.9459,2651.0832,51.4887,52.792,4768.9351,69.0575,0.1692
newoutcome1_00041,b,simulation_b_sim0_round6.csv,999,106.8468,2130.4785,46.1571,68.6936,4383.2443,66.2061,0.1672
newoutcome1_00041,b,simulation_b_sim0_round7.csv,999,109.9099,1916.3245,43.7758,70.7058,4237.1215,65.0932,0.1682
newoutcome1_00041,b,simulation_b_sim0_round8.csv,999,107.9279,2226.7643,47.1886,69.1475,4723.39,68.7269,0.2022
newoutcome1_00041,b,simulation_b_sim0_round9.csv,999,104.1892,2474.7928,49.7473,67.9838,4780.8062,69.1434,0.1872
newoutcome1_00042,a,simulation_a_sim0_round0.csv,999,100.045,2218.2094,47.0979,61.0908,4251.1978,65.2012,0.1401
newoutcome1_00042,a,simulation_a_sim0_round1.csv,999,95.4054,2247.3555,47.4063,56.8641,4074.4785,63.8316,0.1151
newoutcome1_00042,a,simulation_a_sim0_round10.csv,999,115.0901,3178.3987,56.3773,86.091,6138.6088,78.3493,0.3473
newoutcome1_00042,a,simulation_a_sim0_round11.csv,999,106.8468,2869.0557,53.5636,72.5398,5590.4905,74.7696,0.2623
newoutcome1_00042,a,simulation_a_sim0_round12.csv,999,119.1892,2438.2698,49.3788,87.7081,5170.3755,71.9053,0.2893
newoutcome1_00042,a,simulation_a_sim0_round13.csv,999,100.4054,2089.089,45.7066,62.2674,3923.9052,62.6411,0.1091
newoutcome1_00042,a,simulation_a_sim0_round14.csv,999,109.955,1985.5441,44.5594,71.855,4277.6791,65.404,0.1692
newoutcome1_00042,a,simulation_a_sim0_round15.csv,999,98.5135,1946.3603,44.1176,56.2417,3837.8999,61.9508,0.1171
newoutcome1_00042,a,simulation_a_sim0_round16.csv,999,96.8018,1761.5799,41.9712,53.8125,3399.2562,58.3031,0.0811
newoutcome1_00042,a,simulation_a_sim0_round17.csv,999,102.0721,2134.7804,46.2037,63.491,4146.7781,64.3955,0.1341
newoutcome1_00042,a,simulation_a_sim0_round18.csv,999,106.3063,2489.2989,49.8929,70.0531,4937.7284,70.269,0.2082
newoutcome1_00042,a,simulation_a_sim0_round19.csv,999,103.6486,2489.8554,49.8985,66.7812,4845.6545,69.6107,0.1932
newoutcome1_00042,a,simulation_a_sim0_round2.csv,999,103.018,2056.2382,45.3458,63.4825,4112.851,64.1315,0.1371
newoutcome1_00042,a,simulation_a_sim0_round20.csv,999,107.6126,2235.953,47.2859,72.015,4404.5426,66.3667,0.1652
newoutcome1_00042,a,simulation_a_sim0_round21.csv,999,104.4144,2247.1768,47.4044,68.2274,4300.7964,65.5805,0.1461
newoutcome1_00042,a,simulation_a_sim0_round22.csv,999,102.6577,1850.4198,43.0165,62.569,3694.9551,60.7861,0.1021
newoutcome1_00042,a,simulation_a_sim0_round23.csv,999,111.4865,2774.216,52.6708,80.2889,5313.8714,72.8963,0.2553
newoutcome1_00042,a,simulation_a_sim0_round24.csv,999,96.4865,2307.5326,48.0368,58.8843,4176.7178,64.6275,0.1211
newoutcome1_00042,a,simulation_a_sim0_round3.csv,999,109.6847,2373.673,48.7204,73.6233,4882.9339,69.878,0.2162
newoutcome1_00042,a,simulation_a_sim0_round4.csv,999,94.6847,1812.3003,42.5711,52.0767,3381.619,58.1517,0.0761
newoutcome1_00042,a,simulation_a_sim0_round5.csv,999,106.8018,2235.4777,47.2808,70.2719,4448.0217,66.6935,0.1682
newoutcome1_00042,a,simulation_a_sim0_round6.csv,999,100.2703,2000.5782,44.7278,60.5799,3852.9295,62.072,0.1091
newoutcome1_00042,a,simulation_a_sim0_round7.csv,999,104.3243,2310.6402,48.0691,66.5496,4581.0622,67.6835,0.1752
newoutcome1_00042,a,simulation_a_sim0_round8.csv,999,107.8378,2891.4627,53.7723,74.0004,5646.4873,75.1431,0.2703
newoutcome1_00042,a,simulation_a_sim0_round9.csv,999,125.4505,2075.7488,45.5604,92.3403,5171.0996,71.9104,0.3323
newoutcome1_00042,b,simulation_b_sim0_round0.csv,999,90.991,1906.3316,43.6616,49.3449,3377.7027,58.118,0.0691
newoutcome1_00042,b,simulation_b_sim0_round1.csv,999,105.7658,2056.2016,45.3454,67.3996,4174.5017,64.6104,0.1461
newoutcome1_00042,b,simulation_b_sim0_round10.csv,999,130.4054,2490.8425,49.9083,107.1106,4975.5117,70.5373,0.3834
newoutcome1_00042,b,simulation_b_sim0_round11.csv,999,97.4775,1912.2177,43.7289,50.2899,4025.8545,63.4496,0.1602
newoutcome1_00042,b,simulation_b_sim0_round12.csv,999,123.7838,2481.4101,49.8138,96.7102,5003.1969,70.7333,0.3143
newoutcome1_00042,b,simulation_b_sim0_round13.csv,999,105.4955,2446.122,49.4583,69.3244,4789.0472,69.2029,0.1922
newoutcome1_00042,b,simulation_b_sim0_round14.csv,999,104.2342,2365.9711,48.6412,64.203,4896.9726,69.9784,0.2102
newoutcome1_00042,b,simulation_b_sim0_round15.csv,999,117.1171,2400.849,48.9985,84.2667,5105.3937,71.452,0.2703
newoutcome1_00042,b,simulation_b_sim0_round16.csv,999,107.8378,1978.3865,44.4791,68.2273,4261.6129,65.281,0.1642
newoutcome1_00042,b,simulation_b_sim0_round17.csv,999,111.4414,2291.2067,47.8666,75.8951,4769.8994,69.0645,0.2132
newoutcome1_00042,b,simulation_b_sim0_round18.csv,999,114.6847,2048.1219,45.2562,79.155,4483.5649,66.9594,0.2042
newoutcome1_00042,b,simulation_b_sim0_round19.csv,999,104.6847,2324.5247,48.2133,69.447,4390.6647,66.2621,0.1522
newoutcome1_00042,b,simulation_b_sim0_round2.csv,999,93.9189,1950.784,44.1677,51.6349,3625.9746,60.2161,0.0951
newoutcome1_00042,b,simulation_b_sim0_round20.csv,999,100.9459,2146.5241,46.3306,60.3487,4276.4805,65.3948,0.1512
newoutcome1_00042,b,simulation_b_sim0_round21.csv,999,104.2793,2058.2977,45.3685,65.2955,4144.0542,64.3743,0.1411
newoutcome1_00042,b,simulation_b_sim0_round22.csv,999,119.3243,2732.6843,52.2751,87.4827,5864.1944,76.578,0.3504
newoutcome1_00042,b,simulation_b_sim0_round23.csv,999,110.5405,2511.6815,50.1167,73.4619,5347.2786,73.1251,0.2623
newoutcome1_00042,b,simulation_b_sim0_round24.csv,999,117.8378,2048.7272,45.2629,82.8025,4679.7577,68.4088,0.2382
newoutcome1_00042,b,simulation_b_sim0_round3.csv,999,106.5315,2236.3795,47.2904,68.8237,4548.4601,67.4423,0.1792
newoutcome1_00042,b,simulation_b_sim0_round4.csv,999,109.8198,2224.2661,47.1621,73.7048,4575.6709,67.6437,0.1902
newoutcome1_00042,b,simulation_b_sim0_round5.csv,999,104.6396,2202.0744,46.9263,66.4409,4404.5457,66.3668,0.1622
newoutcome1_00042,b,simulation_b_sim0_round6.csv,999,104.3694,2222.0969,47.1391,65.8643,4459.4734,66.7793,0.1672
newoutcome1_00042,b,simulation_b_sim0_round7.csv,999,107.8378,2307.0939,48.0322,71.3873,4659.1395,68.2579,0.1902
newoutcome1_00042,b,simulation_b_sim0_round8.csv,999,99.1892,2545.1335,50.4493,64.9338,4518.9379,67.223,0.1431
newoutcome1_00042,b,simulation_b_sim0_round9.csv,999,132.4775,2071.386,45.5125,104.9303,4997.3315,70.6918,0.3904
newoutcome1_00043,a,simulation_a_sim0_round0.csv,999,99.1892,2468.0293,49.6793,62.4936,4563.1365,67.551,0.1562
newoutcome1_00043,a,simulation_a_sim0_round1.csv,999,109.6847,2702.3804,51.9844,77.1392,5206.2055,72.154,0.2382
newoutcome1_00043,a,simulation_a_sim0_round10.csv,999,105.9009,2423.2357,49.2264,70.5468,4682.3208,68.4275,0.1822
newoutcome1_00043,a,simulation_a_sim0_round11.csv,999,97.6577,2295.0089,47.9063,59.2446,4261.0491,65.2767,0.1341
newoutcome1_00043,a,simulation_a_sim0_round12.csv,999,105.4955,2389.3083,48.8806,69.0012,4697.9795,68.5418,0.1852
newoutcome1_00043,a,simulation_a_sim0_round13.csv,999,117.2072,2594.7977,50.9392,86.3546,5271.6654,72.6062,0.2853
newoutcome1_00043,a,simulation_a_sim0_round14.csv,999,108.1081,2642.3089,51.4034,73.6398,5192.6146,72.0598,0.2332
newoutcome1_00043,a,simulation_a_sim0_round15.csv,999,105.3604,2119.5594,46.0387,68.3652,4156.7693,64.473,0.1391
newoutcome1_00043,a,simulation_a_sim0_round16.csv,999,110.6306,2451.155,49.5091,76.4526,4907.5764,70.0541,0.2192
newoutcome1_00043,a,simulation_a_sim0_round17.csv,999,108.4685,2316.64,48.1315,70.2174,4902.2171,70.0158,0.2182
newoutcome1_00043,a,simulation_a_sim0_round18.csv,999,109.7297,2580.8888,50.8024,75.7354,5108.9201,71.4767,0.2322
newoutcome1_00043,a,simulation_a_sim0_round19.csv,999,100.2252,2433.6917,49.3325,63.2722,4558.0593,67.5134,0.1592
newoutcome1_00043,a,simulation_a_sim0_round2.csv,999,100.3604,2104.2287,45.8719,62.0034,3972.4799,63.0276,0.1141
newoutcome1_00043,a,simulation_a_sim0_round20.csv,999,115.8108,2687.1676,51.8379,84.1301,5475.5411,73.9969,0.2943
newoutcome1_00043,a,simulation_a_sim0_round21.csv,999,114.8649,2656.0188,51.5366,83.1543,5344.6006,73.1068,0.2773
newoutcome1_00043,a,simulation_a_sim0_round22.csv,999,108.7838,2152.7027,46.3972,71.899,4432.2856,66.5754,0.1752
newoutcome1_00043,a,simulation_a_sim0_round23.csv,999,113.0631,2336.6503,48.3389,79.5944,4743.7417,68.8748,0.2162
newoutcome1_00043,a,simulation_a_sim0_round24.csv,999,95.4054,2202.7162,46.9331,56.0319,4037.9048,63.5445,0.1161
newoutcome1_00043,a,simulation_a_sim0_round3.csv,999,95.6757,2374.2174,48.7259,57.7594,4312.5115,65.6697,0.1331
newoutcome1_00043,a,simulation_a_sim0_round4.csv,999,99.3694,2006.1149,44.7897,59.6182,3823.1829,61.8319,0.1051
newoutcome1_00043,a,simulation_a_sim0_round5.csv,999,97.8829,2017.5825,44.9175,57.2755,3838.7497,61.9576,0.1081
newoutcome1_00043,a,simulation_a_sim0_round6.csv,999,98.4685,1912.632,43.7336,58.4583,3596.6968,59.9725,0.0851
newoutcome1_00043,a,simulation_a_sim0_round7.csv,999,100.0,2066.9339,45.4635,60.1025,3998.2396,63.2316,0.1221
newoutcome1_00043,a,simulation_a_sim0_round8.csv,999,116.4414,2723.1707,52.184,84.6358,5615.345,74.9356,0.3103
newoutcome1_00043,a,simulation_a_sim0_round9.csv,999,109.2342,2362.8148,48.6088,73.1267,4834.3965,69.5298,0.2102
newoutcome1_00043,b,simulation_b_sim0_round0.csv,999,108.0631,2191.4599,46.813,70.4982,4536.7282,67.3552,0.1832
newoutcome1_00043,b,simulation_b_sim0_round1.csv,999,103.8739,2018.9961,44.9332,65.8174,3952.0328,62.8652,0.1201
newoutcome1_00043,b,simulation_b_sim0_round10.csv,999,113.6486,2595.3664,50.9447,83.2144,4971.7544,70.5107,0.2372
newoutcome1_00043,b,simulation_b_sim0_round11.csv,999,113.1982,2482.5719,49.8254,80.0714,5027.1627,70.9025,0.2412
newoutcome1_00043,b,simulation_b_sim0_round12.csv,999,110.7658,2605.8509,51.0475,75.1077,5413.4656,73.5763,0.2663
newoutcome1_00043,b,simulation_b_sim0_round13.csv,999,105.8108,3083.5103,55.5294,73.8198,5753.7559,75.8535,0.2673
newoutcome1_00043,b,simulation_b_sim0_round14.csv,999,106.036,2242.3875,47.3539,66.6183,4690.7318,68.4889,0.1952
newoutcome1_00043,b,simulation_b_sim0_round15.csv,999,116.3964,2281.1894,47.7618,82.6079,4909.2062,70.0657,0.2492
newoutcome1_00043,b,simulation_b_sim0_round16.csv,999,114.8649,2282.6721,47.7773,79.251,5013.0505,70.8029,0.2513
newoutcome1_00043,b,simulation_b_sim0_round17.csv,999,115.4505,2255.2077,47.489,81.0769,4851.5097,69.6528,0.2392
newoutcome1_00043,b,simulation_b_sim0_round18.csv,999,110.5856,2288.6598,47.8399,73.9273,4825.0924,69.4629,0.2162
newoutcome1_00043,b,simulation_b_sim0_round19.csv,999,108.7387,2505.4217,50.0542,72.4393,5129.2306,71.6186,0.2342
newoutcome1_00043,b,simulation_b_sim0_round2.csv,999,109.0991,2751.4922,52.4547,75.1635,5430.949,73.695,0.2573
newoutcome1_00043,b,simulation_b_sim0_round20.csv,999,105.4505,2506.36,50.0636,68.4693,4994.5194,70.6719,0.2122
newoutcome1_00043,b,simulation_b_sim0_round21.csv,999,106.4865,2345.4084,48.4294,69.4021,4720.1768,68.7035,0.1922
newoutcome1_00043,b,simulation_b_sim0_round22.csv,999,103.3333,2350.2505,48.4794,67.1273,4466.4762,66.8317,0.1572
newoutcome1_00043,b,simulation_b_sim0_round23.csv,999,107.2973,2447.8484,49.4757,73.0124,4706.1666,68.6015,0.1872
newoutcome1_00043,b,simulation_b_sim0_round24.csv,999,108.8739,2599.7576,50.9878,72.9276,5304.5961,72.8327,0.2492
newoutcome1_00043,b,simulation_b_sim0_round3.csv,999,103.4685,2019.9467,44.9438,64.2572,4033.0594,63.5064,0.1301
newoutcome1_00043,b,simulation_b_sim0_round4.csv,999,107.4775,2072.2878,45.5224,69.5775,4274.3336,65.3784,0.1592
newoutcome1_00043,b,simulation_b_sim0_round5.csv,999,102.027,2162.2448,46.4999,63.4296,4204.9211,64.8454,0.1391
newoutcome1_00043,b,simulation_b_sim0_round6.csv,999,101.8468,2154.3763,46.4153,62.1144,4273.7086,65.3736,0.1491
newoutcome1_00043,b,simulation_b_sim0_round7.csv,999,105.2703,2860.8988,53.4874,72.4559,5333.3126,73.0295,0.2302
newoutcome1_00043,b,simulation_b_sim0_round8.csv,999,101.2613,1906.1732,43.6597,61.8354,3680.9337,60.6707,0.0951
newoutcome1_00043,b,simulation_b_sim0_round9.csv,999,106.7568,2437.8676,49.3748,71.5147,4752.0254,68.9349,0.1912
newoutcome1_00044,a,simulation_a_sim0_round0.csv,999,96.4865,2327.8232,48.2475,57.5319,4322.1511,65.7431,0.1401
newoutcome1_00044,a,simulation_a_sim0_round1.csv,999,113.7838,2254.1556,47.4779,81.1877,4511.7662,67.1697,0.1992
newoutcome1_00044,a,simulation_a_sim0_round10.csv,999,103.3784,2107.5881,45.9085,64.764,4164.3024,64.5314,0.1391
newoutcome1_00044,a,simulation_a_sim0_round11.csv,999,103.6036,2058.8948,45.375,64.6001,4106.7678,64.0841,0.1361
newoutcome1_00044,a,simulation_a_sim0_round12.csv,999,107.0721,2039.6401,45.1624,69.6332,4132.5227,64.2847,0.1441
newoutcome1_00044,a,simulation_a_sim0_round13.csv,999,105.045,2261.0451,47.5504,67.6802,4478.2256,66.9195,0.1672
newoutcome1_00044,a,simulation_a_sim0_round14.csv,999,111.0811,2367.4173,48.6561,76.6406,4786.3104,69.1832,0.2112
newoutcome1_00044,a,simulation_a_sim0_round15.csv,999,109.009,2414.047,49.133,73.1126,4907.8531,70.0561,0.2152
newoutcome1_00044,a,simulation_a_sim0_round16.csv,999,114.8649,2315.137,48.1159,81.3928,4827.1493,69.4777,0.2332
newoutcome1_00044,a,simulation_a_sim0_round17.csv,999,120.7207,2736.0031,52.3068,92.5315,5474.3549,73.9889,0.3293
newoutcome1_00044,a,simulation_a_sim0_round18.csv,999,105.6306,2683.3694,51.8012,70.0426,5250.938,72.4634,0.2312
newoutcome1_00044,a,simulation_a_sim0_round19.csv,999,104.7748,2102.7298,45.8555,65.3761,4307.3859,65.6307,0.1582
newoutcome1_00044,a,simulation_a_sim0_round2.csv,999,111.3514,2615.657,51.1435,77.5632,5265.7164,72.5653,0.2533
newoutcome1_00044,a,simulation_a_sim0_round20.csv,999,117.4324,2478.9972,49.7895,84.8214,5267.812,72.5797,0.2863
newoutcome1_00044,a,simulation_a_sim0_round21.csv,999,107.1622,2783.2462,52.7565,74.2598,5274.8245,72.628,0.2332
newoutcome1_00044,a,simulation_a_sim0_round22.csv,999,117.7928,2605.1684,51.0409,86.7212,5366.8052,73.2585,0.2973
newoutcome1_00044,a,simulation_a_sim0_round23.csv,999,111.4865,2408.9855,49.0814,78.4779,4739.5727,68.8446,0.2072
newoutcome1_00044,a,simulation_a_sim0_round24.csv,999,115.3604,2848.2167,53.3687,84.8915,5635.8782,75.0725,0.3053
newoutcome1_00044,a,simulation_a_sim0_round3.csv,999,104.2793,2200.3317,46.9077,65.3475,4445.5672,66.6751,0.1672
newoutcome1_00044,a,simulation_a_sim0_round4.csv,999,93.2883,2081.1352,45.6195,52.1485,3809.3935,61.7203,0.1041
newoutcome1_00044,a,simulation_a_sim0_round5.csv,999,104.4144,2174.1307,46.6276,66.8333,4274.1987,65.3774,0.1481
newoutcome1_00044,a,simulation_a_sim0_round6.csv,999,99.8198,1879.7771,43.3564,59.3727,3628.3405,60.2357,0.0921
newoutcome1_00044,a,simulation_a_sim0_round7.csv,999,104.7748,2200.1246,46.9055,66.5529,4410.5536,66.412,0.1632
newoutcome1_00044,a,simulation_a_sim0_round8.csv,999,107.1171,2153.7548,46.4086,69.9244,4357.1528,66.0087,0.1632
newoutcome1_00044,a,simulation_a_sim0_round9.csv,999,118.0631,2423.6744,49.2308,86.6873,5036.4903,70.9682,0.2703
newoutcome1_00044,b,simulation_b_sim0_round0.csv,999,106.2613,2115.3916,45.9934,68.64,4262.3877,65.287,0.1532
newoutcome1_00044,b,simulation_b_sim0_round1.csv,999,107.2523,2017.2169,44.9134,68.6073,4212.9788,64.9075,0.1552
newoutcome1_00044,b,simulation_b_sim0_round10.csv,999,110.3604,2665.1506,51.6251,77.0058,5259.007,72.519,0.2472
newoutcome1_00044,b,simulation_b_sim0_round11.csv,999,105.4505,2270.9893,47.6549,68.2866,4504.6254,67.1165,0.1702
newoutcome1_00044,b,simulation_b_sim0_round12.csv,999,108.8288,2433.0458,49.3259,73.0034,4929.663,70.2116,0.2162
newoutcome1_00044,b,simulation_b_sim0_round13.csv,999,104.2793,2395.1213,48.94,68.3238,4590.2153,67.7511,0.1702
newoutcome1_00044,b,simulation_b_sim0_round14.csv,999,103.2432,2360.7634,48.5877,65.6387,4612.3314,67.9141,0.1742
newoutcome1_00044,b,simulation_b_sim0_round15.csv,999,105.3153,2135.146,46.2076,66.5,4358.1269,66.0161,0.1622
newoutcome1_00044,b,simulation_b_sim0_round16.csv,999,102.6126,2084.9009,45.6607,62.3953,4208.5087,64.873,0.1471
newoutcome1_00044,b,simulation_b_sim0_round17.csv,999,119.6847,2536.8995,50.3676,89.2042,5286.5184,72.7084,0.3033
newoutcome1_00044,b,simulation_b_sim0_round18.csv,999,108.8288,2209.8494,47.009,73.2903,4418.3998,66.471,0.1712
newoutcome1_00044,b,simulation_b_sim0_round19.csv,999,116.6667,2404.8096,49.0389,85.0617,4920.04,70.143,0.2513
newoutcome1_00044,b,simulation_b_sim0_round2.csv,999,100.8108,2135.2638,46.2089,61.4573,4144.6005,64.3786,0.1341
newoutcome1_00044,b,simulation_b_sim0_round20.csv,999,103.964,2621.145,51.1971,67.9012,5070.5494,71.2078,0.2112
newoutcome1_00044,b,simulation_b_sim0_round21.csv,999,104.4595,2337.1825,48.3444,65.9782,4710.7744,68.6351,0.1892
newoutcome1_00044,b,simulation_b_sim0_round22.csv,999,109.4595,2262.7837,47.5687,71.4403,4831.7769,69.511,0.2152
newoutcome1_00044,b,simulation_b_sim0_round23.csv,999,109.2342,2650.9411,51.4873,74.8104,5275.7198,72.6342,0.2452
newoutcome1_00044,b,simulation_b_sim0_round24.csv,999,109.6847,2564.4045,50.6399,74.3081,5220.9583,72.2562,0.2442
newoutcome1_00044,b,simulation_b_sim0_round3.csv,999,104.4595,1927.3127,43.9012,64.9362,3920.7683,62.616,0.1241
newoutcome1_00044,b,simulation_b_sim0_round4.csv,999,99.8198,1806.731,42.5057,58.5123,3536.8516,59.4714,0.0881
newoutcome1_00044,b,simulation_b_sim0_round5.csv,999,114.1441,2488.4702,49.8846,80.7522,5138.4859,71.6832,0.2563
newoutcome1_00044,b,simulation_b_sim0_round6.csv,999,100.7658,2113.917,45.9774,61.1189,4120.0508,64.1876,0.1331
newoutcome1_00044,b,simulation_b_sim0_round7.csv,999,104.8198,2375.3182,48.7372,67.8576,4673.4246,68.3625,0.1822
newoutcome1_00044,b,simulation_b_sim0_round8.csv,999,104.5946,2177.0148,46.6585,65.9459,4388.8447,66.2484,0.1622
newoutcome1_00044,b,simulation_b_sim0_round9.csv,999,115.2703,2175.0772,46.6377,80.6129,4699.0983,68.55,0.2252
newoutcome1_00045,a,simulation_a_sim0_round0.csv,999,90.1351,3548.8044,59.5718,59.5155,6152.6533,78.4389,0.2503
newoutcome1_00045,a,simulation_a_sim0_round1.csv,999,96.5315,2085.7783,45.6703,59.6166,3647.3638,60.3934,0.0721
newoutcome1_00045,a,simulation_a_sim0_round10.csv,999,98.4234,2167.0259,46.5513,61.7359,3880.5669,62.2942,0.0951
newoutcome1_00045,a,simulation_a_sim0_round11.csv,999,102.5676,2798.2357,52.8984,66.9031,5342.5984,73.0931,0.2292
newoutcome1_00045,a,simulation_a_sim0_round12.csv,999,99.5495,1710.5183,41.3584,58.0899,3326.169,57.6729,0.0701
newoutcome1_00045,a,simulation_a_sim0_round13.csv,999,114.4144,3299.1307,57.4381,85.2843,6372.1291,79.8256,0.3634
newoutcome1_00045,a,simulation_a_sim0_round14.csv,999,108.5135,2288.5948,47.8393,70.8125,4789.9198,69.2092,0.2072
newoutcome1_00045,a,simulation_a_sim0_round15.csv,999,111.0811,2769.1708,52.6229,78.615,5427.0705,73.6687,0.2643
newoutcome1_00045,a,simulation_a_sim0_round16.csv,999,103.3333,1847.0441,42.9773,64.887,3585.2403,59.8769,0.0881
newoutcome1_00045,a,simulation_a_sim0_round17.csv,999,121.8919,2098.5214,45.8096,87.5244,5057.2501,71.1143,0.2963
newoutcome1_00045,a,simulation_a_sim0_round18.csv,999,121.6216,2574.2715,50.7373,89.8435,5705.9909,75.538,0.3524
newoutcome1_00045,a,simulation_a_sim0_round19.csv,999,111.036,2420.0428,49.1939,75.2945,5040.7696,70.9984,0.2352
newoutcome1_00045,a,simulation_a_sim0_round2.csv,999,94.3243,1563.9468,39.5468,51.9785,2813.6668,53.044,0.025
newoutcome1_00045,a,simulation_a_sim0_round20.csv,999,105.9459,2606.444,51.0533,68.962,5240.102,72.3885,0.2352
newoutcome1_00045,a,simulation_a_sim0_round21.csv,999,95.4955,1775.631,42.1382,53.9414,3271.0868,57.1934,0.0611
